Year,Sex,Ethnicity,Enrollment
2016,Female,Not Hispanic,2257542
2016,Female,Hispanic Latino,189508
2016,Male,Not Hispanic,1414034
2016,Male,Hispanic Latino,136656
2017,Female,Not Hispanic,3343498
2017,Female,Hispanic Latino,184035
2017,Male,Not Hispanic,4271627
2017,Male,Hispanic Latino,118711
2018,Female,Not Hispanic,1576153
2018,Female,Hispanic Latino,143283
2018,Male,Not Hispanic,999889
2018,Male,Hispanic Latino,84300
2019,Female,Not Hispanic,1542085
2019,Female,Hispanic Latino,206965
2019,Male,Not Hispanic,949603
2019,Male,Hispanic Latino,87192
2020,Female,Not Hispanic,1757027
2020,Female,Hispanic Latino,243034
2020,Male,Not Hispanic,987506
2020,Male,Hispanic Latino,82945
2021,Female,Not Hispanic,2645146
2021,Female,Hispanic Latino,304006
2021,Male,Not Hispanic,1664913
2021,Male,Hispanic Latino,105038
